"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",0,52.5533393580883,0.285424577300729,"GRM3",0
"OK",0,97.9078194065217,0.529028497632799,"ZNF804B",0
"OK",0,39.52156105999,0.203472078953246,"STEAP2",0
"OK",0,51.8727637368735,0.27975652364783,"PPP1R9A-AS1",0
"OK",0,58.2499125286517,0.28380789835819,"ASNS",0
"OK",0,39.6638362766703,0.216481334607717,"NAMPT",0
"OK",0,41.7118693457759,0.228513887548699,"NRCAM",0
"OK",0,39.3379449036517,0.216599931750545,"DOCK4",0
"OK",0,56.0226332853625,0.304878341645986,"KCND2",0
"OK",0,110.288256145041,0.586178841589916,"CHRM2",0
"OK",0,60.6329313866979,0.330181757527856,"DGKI",0
"OK",0,55.5307087580397,0.302023015699792,"TMEM178B",0
"OK",0,51.0553380848936,0.280015082699352,"CNTNAP2",0
"OK",0,46.5261542303602,0.253345613988482,"DPP6",0
"OK",0,115.792763668358,0.633392612138068,"CSMD1",0
"OK",0,54.337413752051,0.282138255562796,"ENSG00000272505",0
"OK",0,44.4944073833021,0.241205990192041,"SGCZ",0
"OK",0,43.4786114998539,0.239445532152628,"ADAM7-AS1",0
"OK",0,66.4113833882681,0.310557069200345,"DUSP4",0
"OK",0,70.9782338486022,0.382202697014938,"NRG1",0
"OK",0,54.2398456814432,0.294584611182602,"UNC5D",0
"OK",0,67.1933763893354,0.320917169469152,"THAP1",0
"OK",0,67.7083521410955,0.366935735482972,"SNTG1",0
"OK",0,87.8728953704451,0.480928054845096,"ST18",0
"OK",0,76.6133086317918,0.420804406509699,"RPS20",0
"OK",0,57.9916587485362,0.314824230640526,"NKAIN3",0
"OK",0,39.8319898184075,0.215679560353512,"PREX2",0
"OK",0,55.2673925270762,0.304119111101392,"RPL7",0
"OK",0,113.267015979117,0.61620793079303,"RALYL",0
"OK",0,39.6112077984812,0.204727891140664,"ENSG00000288897",0
"OK",0,105.101087224562,0.571775243800654,"MMP16",0
"OK",0,48.541324962552,0.264406539201793,"NECAB1",0
"OK",0,46.2477098453489,0.253691473796645,"UQCRB",0
"OK",0,50.5612091939363,0.27127995346923,"NCALD",0
"OK",0,100.862718259842,0.548747676401288,"RIMS2",0
"OK",0,55.7968201667534,0.300543057973834,"LINC01608",0
"OK",0,57.4859701865846,0.313726200313194,"CSMD3",0
"OK",0,42.1284609216234,0.226672183208098,"C8orf82",0
"OK",0,42.1552207988202,0.231255967434542,"RPL8",0
"OK",0,73.3378074953655,0.401285289544224,"PTPRD",0
"OK",0,94.4281171085491,0.519177634233626,"RPS6",0
"OK",0,86.8222307543234,0.475997544185935,"SLC24A2",0
"OK",0,42.7874231257074,0.233563035472154,"TRPM3",0
"OK",0,46.0920307348903,0.251252876239201,"PRUNE2",0
"OK",0,55.0585810312995,0.300859628242209,"NTRK2",0
"OK",0,38.558040131464,0.201016198823656,"ENSG00000203279",0
"OK",0,49.6292234843851,0.272664912029588,"SLC44A1",0
"OK",0,42.7829518535143,0.22437783475077,"EPB41L4B",0
"OK",0,49.5946614572148,0.223256717462138,"ENSG00000244757",0
"OK",0,48.5155389204918,0.240417379594138,"LHX2",0
"OK",0,60.7041338433255,0.333721196498925,"RPL35",0
"OK",0,38.9205831183088,0.213197645238461,"HSPA5",0
"OK",0,56.1522827212953,0.308222806520874,"RPL12",0
"OK",0,65.471676469603,0.357018660530907,"MIR219A2HG",0
"OK",0,43.927811610906,0.240454770303231,"CERCAM",0
"OK",0,50.8495417838958,0.277028517420761,"PTGDS",0
"OK",0,50.0688409629064,0.272601005437214,"GRIN1",0
"OK",0,48.8766642140522,0.263401454680304,"CACNA1B",0
"OK",0,88.9872164616985,0.448968353385759,"ENSG00000205740",0
"OK",0,43.4995333191878,0.239252619335239,"PRPF18",0
"OK",0,40.5533594158032,0.223413862937947,"FRMD4A",0
"OK",0,39.5500117729513,0.213906373503353,"NEBL",0
"OK",0,43.7375844125481,0.231631671310796,"GPR158",0
"OK",0,40.8912819038914,0.222339067576239,"PRKG1",0
"OK",0,44.4751920809823,0.237709273930908,"PCDH15",0
"OK",0,53.32891224779,0.287907834818455,"ANK3",0
"OK",0,79.4334896884311,0.434524727921655,"CTNNA3",0
"OK",0,49.5061911964357,0.272171181428002,"SRGN",0
"OK",0,42.1974523958432,0.218234166288227,"CHST3",0
"OK",0,77.2751146233854,0.42469608166116,"RPS24",0
"OK",0,99.1812823226442,0.543888202220232,"NRG3",0
"OK",0,41.51899102125,0.227200862793328,"SORBS1",0
"OK",0,46.0499647725415,0.245594278005486,"NOLC1",0
"OK",0,41.8449037549584,0.211647465864094,"ENSG00000287231",0
"OK",0,48.9494670041173,0.264079269823199,"ABLIM1",0
"OK",0,48.5773051282002,0.261642907726313,"ATRNL1",0
"OK",0,43.1905357230472,0.20620255040404,"ENSG00000231104",0
"OK",0,40.4063681005623,0.192245712199164,"DPYSL4",0
"OK",0,42.5409882825111,0.213628169633345,"SYCE1",0
"OK",0,76.8042117334719,0.422594988174565,"RPLP2",0
"OK",0,43.8438181665306,0.241017059912005,"RPL27A",0
"OK",0,39.8963401392236,0.215253768651912,"DKK3",0
"OK",0,92.8624271875095,0.465537905555833,"BBOX1",0
"OK",0,78.9224094120674,0.425710837195727,"SLC1A2",0
"OK",0,96.3988033185853,0.529872116445186,"FTH1",0
"OK",0,51.9610920086483,0.26695093961205,"ENSG00000257002",0
"OK",0,47.2040697375856,0.246883221552261,"SLC22A10",0
"OK",0,43.0463380895293,0.193750282818567,"SF1-DT",0
"OK",0,54.1308603420419,0.297678052794024,"FAU",0
"OK",0,70.7708840993085,0.390013532616719,"NEAT1",0
"OK",0,71.5199849146124,0.394216329287944,"MALAT1",0
"OK",0,60.2150592082092,0.330501406173805,"RPS3",0
"OK",0,71.929473907381,0.395807765373158,"DLG2",0
"OK",0,47.4720689125221,0.258978070927982,"GRM5",0
"OK",0,52.7167861315577,0.28808343908978,"GRIA4",0
"OK",0,40.769424619658,0.223286761375247,"NCAM1",0
"OK",0,65.4149438578688,0.35933872416506,"RPS25",0
"OK",0,41.6121286547001,0.2257661385132,"NRGN",0
"OK",0,38.9291364147812,0.198344387221714,"ETS1",0
"OK",0,72.2502827742219,0.396922765916103,"NTM",0
"OK",0,62.890125019977,0.342006733169617,"OPCML",0
"OK",0,38.6352856027845,0.211322805681425,"CD163L1",0
"OK",0,71.6607411685692,0.391645804403082,"CD163",0
"OK",0,53.1230556467974,0.291764235303844,"SLC2A3",0
"OK",0,38.4917564948493,0.211772705790654,"OLR1",0
"OK",0,46.8641595739614,0.258153269749162,"ETV6",0
"OK",0,52.9857804496474,0.238527199374024,"ENSG00000290040",0
"OK",0,45.8786864170252,0.250982044785759,"SOX5",0
"OK",0,59.0677514151578,0.310046408226439,"BMAL2",0
"OK",0,40.0853508832782,0.217757776950897,"CNTN1",0
"OK",0,73.0177449268062,0.39371189132446,"NELL2",0
"OK",0,38.557934754282,0.209456492708019,"TUBA1B",0
"OK",0,61.9149882035133,0.340482199319392,"RPL41",0
"OK",0,47.3927441050811,0.260051574520482,"NACA",0
"OK",0,61.2455967864573,0.32708884232576,"KIF5A",0
"OK",0,119.719106182458,0.643674279453023,"TRHDE",0
"OK",0,49.0382552102712,0.263982103676768,"LINC02882",0
"OK",0,102.09185994063,0.559219504572033,"SYT1",0
"OK",0,49.5131987745878,0.270174624447716,"TMTC2",0
"OK",0,63.1189481476446,0.346503963008215,"ANKS1B",0
"OK",0,55.1318783928228,0.295186714089684,"ANO4",0
"OK",0,57.0501044463913,0.283789602125098,"CUX2",0
"OK",0,45.0536538265402,0.24702243039603,"RPL6",0
"OK",0,52.1183700502796,0.273370747630719,"CABP1",0
"OK",0,79.3745398657327,0.431347248717393,"TMEM132D",0
"OK",0,52.6723219637069,0.289653466417664,"RPL21",0
"OK",0,52.970543109409,0.289289404444178,"DCLK1",0
"OK",0,54.4782855309071,0.29655464450522,"ENOX1",0
"OK",0,62.9202562931381,0.343214341999168,"TPT1",0
"OK",0,122.005314015529,0.670592584192111,"PCDH9",0
"OK",0,46.8411948211926,0.250498847667559,"OBI1-AS1",0
"OK",0,40.5722072527352,0.212435116366384,"SLITRK1",0
"OK",0,111.638369242839,0.603584788023719,"GPC5",0
"OK",0,42.9236440446343,0.232592630880167,"GPC6",0
"OK",0,91.8608622971694,0.500639697840406,"FGF14",0
"OK",0,99.8520442005061,0.546133046192567,"NALF1",0
"OK",0,72.7796873813341,0.398542685758815,"NPAS3",0
"OK",0,43.7273231522689,0.235524182860159,"LRFN5",0
"OK",0,53.2642189701498,0.291834789782464,"TRIM9",0
"OK",0,46.62755069163,0.256600652149895,"SIPA1L1",0
"OK",0,57.8539186680586,0.317158834337345,"NRXN3",0
"OK",0,42.7487916640495,0.233524947095121,"UNC79",0
"OK",0,101.740424260259,0.554366632700958,"MEG3",0
"OK",0,43.6862843732674,0.228740320010983,"MKRN3",0
"OK",0,39.4744613542111,0.210426462462915,"GABRG3",0
"OK",0,51.1775393095041,0.262758505145064,"GABRG3-AS1",0
"OK",0,64.3017004302811,0.307119978163473,"ENSG00000259644",0
"OK",0,50.9901552509302,0.280404580537722,"FMN1",0
"OK",0,39.7197870143684,0.214605917950682,"GOLGA8B",0
"OK",0,83.7783138290492,0.458715506225633,"FRMD5",0
"OK",0,40.933227223015,0.224684025165576,"B2M",0
"OK",0,71.7273723753857,0.394526658080712,"RPLP1",0
"OK",0,40.5444704468036,0.208154750721122,"STOML1",0
"OK",0,43.2092130337493,0.229141836236754,"ENSG00000257060",0
"OK",0,43.5055094657774,0.226748272191734,"ENSG00000258631",0
"OK",0,50.6531714166384,0.263553132311601,"MCTP2",0
"OK",0,47.5379859125482,0.237230561337655,"CACNA1H",0
"OK",0,52.5651287065547,0.288847624824261,"RPS2",0
"OK",0,130.916756173412,0.713357031480112,"RBFOX1",0
"OK",0,50.9861346032897,0.274596087740063,"SHISA9",0
"OK",0,68.936111748659,0.344434870795551,"NQO1",0
"OK",0,47.3417129287168,0.254175479954018,"PMFBP1",0
"OK",0,71.771639857678,0.394998914631016,"RPL13",0
"OK",0,46.3215134043669,0.247467568333753,"VMO1",0
"OK",0,80.3470608366015,0.441845220526033,"RPL26",0
"OK",0,82.4767961858914,0.453008749652309,"RPL23A",0
"OK",0,40.791417000902,0.196612296856945,"CCL8",0
"OK",0,49.8704331131842,0.27291206559731,"CCL3",0
"OK",0,48.0606915147409,0.258445118469663,"CCL4L2",0
"OK",0,44.3148498802221,0.243325870026587,"RPL23",0
"OK",0,74.5994581691584,0.410326596235585,"RPL19",0
"OK",0,40.8381117759389,0.222428036323126,"CNP",0
"OK",0,48.1847346551942,0.258905418114148,"CA10",0
"OK",0,48.7271472475842,0.268125325987233,"PRKCA",0
"OK",0,42.250358353601,0.232131175628171,"RPL38",0
"OK",0,61.7222989676067,0.328946275500808,"NPTX1",0
"OK",0,88.3928314600406,0.483984926862531,"DLGAP1",0
"OK",0,62.6127883875996,0.320963288853571,"DLGAP1-AS4",0
"OK",0,44.6006850208436,0.241308049311721,"AQP4-AS1",0
"OK",0,44.9605383690227,0.239722725970753,"NOL4",0
"OK",0,56.692083211786,0.305097610356372,"CELF4",0
"OK",0,64.7571523721704,0.347021586558336,"ST8SIA5",0
"OK",0,59.6005427799209,0.32781600615967,"RPL17",0
"OK",0,46.7310678994217,0.25170855122538,"LINC01630",0
"OK",0,64.270101825728,0.351243694261451,"CDH20",0
"OK",0,61.8377439485331,0.3385464965486,"PHLPP1",0
"OK",0,57.4698098752182,0.296029465796741,"CBLN2",0
"OK",0,41.9905094507154,0.230951545709295,"MBP",0
"OK",0,40.6932521002248,0.217610959967413,"PLPP2",0
"OK",0,77.6536859884857,0.427275245638525,"RPS15",0
"OK",0,38.7751752835671,0.212849956167621,"RPL36",0
"OK",0,39.2384031437749,0.206824944660926,"CTXN1",0
"OK",0,45.663653545498,0.251089564785956,"RPS28",0
"OK",0,39.3890130721323,0.216725239417341,"JUNB",0
"OK",0,49.5685801957742,0.272613004128735,"RPL18A",0
"OK",0,41.4646242384519,0.227857079838907,"UBA52",0
"OK",0,40.8030818040036,0.224318331586693,"RPS16",0
"OK",0,41.1930485398915,0.220050260562828,"ITPKC",0
"OK",0,41.8023100669804,0.199554939923998,"ENSG00000277744",0
"OK",0,47.0003354583963,0.258725638169844,"RPS19",0
"OK",0,55.7993441249267,0.306185194729867,"APOE",0
"OK",0,116.76992677272,0.642614476727557,"FTL",0
"OK",0,42.9977389442584,0.226874809397231,"SLC17A7",0
"OK",0,76.2598290627932,0.419409421801938,"RPL13A",0
"OK",0,45.5714808941189,0.25049942077601,"RPS11",0
"OK",0,58.0189181265354,0.319227765970141,"RPL28",0
"OK",0,45.4074674706471,0.231942169907403,"LZTS3",0
"OK",0,71.8614215701728,0.393302498713633,"PLCB1",0
"OK",0,46.9925189851664,0.256440741851894,"SNAP25",0
"OK",0,44.9308999729874,0.20219514685252,"FAM83D",0
"OK",0,47.5108165283317,0.226827571930458,"TP53RK",0
"OK",0,38.7546248299488,0.200782844470828,"ENSG00000290421",0
"OK",0,42.4275560466885,0.232009657201379,"ATP5F1E",0
"OK",0,44.7976290437674,0.236477188609679,"ENSG00000273759",0
"OK",0,55.3285589529056,0.270136424361501,"HELZ2",0
"OK",0,76.8595128703731,0.419697833300776,"NCAM2",0
"OK",0,46.0888839263757,0.233765634519342,"LINC00158",0
"OK",0,44.9308999729874,0.20219514685252,"ENSG00000225335",0
"OK",0,54.0255142442684,0.276924070764803,"DGCR5",0
"OK",0,112.087017683823,0.608728684716531,"MIAT",0
"OK",0,42.5448269453874,0.233019857347733,"POLR2F",0
"OK",0,40.9805162473815,0.207428724950392,"KCNJ4",0
"OK",0,76.5760121663886,0.420721028495302,"RPL3",0
"OK",0,65.2424963761618,0.359071906470588,"TYMP",0
"OK",0,69.732196374499,0.369215682500773,"FRMPD4",0
"OK",0,62.7632157671986,0.345713983139761,"TMSB4X",0
"OK",0,69.9517468399038,0.38432163228439,"GPM6B",0
"OK",0,47.5994492893743,0.240436082828075,"MAP7D2",0
"OK",0,114.122043769208,0.624785901479842,"IL1RAPL1",0
"OK",0,80.9962256980269,0.430445824590023,"ENSG00000233928",0
"OK",0,41.8023100669804,0.199554939923998,"ENSG00000289890",0
"OK",0,48.5323379186823,0.231735626312947,"GSPT2",0
"OK",0,63.0614448851497,0.345598440716163,"RPS4X",0
"OK",0,52.1364003316266,0.286303748447177,"XIST",0
"OK",0,40.2041753413551,0.213068548305815,"PCDH11X",0
"OK",0,46.9438144603644,0.257895896261797,"RPL36A",0
"OK",0,104.323981850725,0.572959505255488,"PLP1",0
"OK",0,40.1892596526681,0.220754502862252,"RPL39",0
"OK",0,51.3813492531787,0.282395668018123,"RPL10",0
"OK",0,45.8711594012437,0.224160172581087,"EEF1A1-AS1",0
"OK",0,46.3123458686022,0.252961001079593,"CCL4",0
"OK",0,38.5323569504573,0.194932475939383,"ENSG00000227230",0
"OK",0,57.7643113707599,0.309813039004545,"MARCO",0
"OK",0,51.2393435299158,0.19931461673291,"ENSG00000254340",0
"OK",0,40.274646205069,0.192256035643952,"ENSG00000245025",0
"OK",0,44.8579516395299,0.234577784827617,"CLEC4E",0
"OK",0,41.6735265791849,0.198949335997996,"ITGAD",0
"OK",0,44.6459292277089,0.213143370126881,"INSL3",0
"OK",0,91.310273958263,0.411253149552433,"ENSG00000268746",0
"OK",0,39.7159347903276,0.214602701479331,"S100A8",0
"OK",0,80.564371965229,0.423480630941557,"POSTN",0
"OK",0,42.8009042656153,0.216833102775567,"ENSG00000269945",0
"OK",0,47.5110187678164,0.226829122748043,"ENSG00000276241",0
"OK",0,38.5470122314968,0.196513773656118,"ENSG00000287687",0
"OK",2.47032822920623e-323,38.4238214880935,0.209603164425606,"LIMCH1",1.10176639022598e-321
"OK",4.94065645841247e-323,38.407363717442,0.206096140285465,"SLCO3A1",2.20353278045196e-321
"OK",1.18575755001899e-322,38.3848576938487,0.210663295598833,"AGAP1",5.2716804411261e-321
"OK",9.98012604599318e-322,38.3292972959127,0.210807652852234,"SIK3",4.42831038367509e-320
"OK",1.30433330502089e-321,38.3222326105738,0.200515094882368,"NCKIPSD",5.77414520294665e-320
"OK",1.41796840356438e-321,38.3201304536206,0.20659863535122,"LINC00499",6.26277612668364e-320
"OK",3.44363755151349e-321,38.2969691695037,0.20749783838322,"FIGN",1.5174732246368e-319
"OK",3.73019562610141e-321,38.2948595230602,0.199103317518638,"XKR8",1.64000150480543e-319
"OK",5.99795694051273e-321,38.2824683050056,0.207926879189514,"ENSG00000290853",2.63099837723381e-319
"OK",7.51473847324536e-321,38.2765884966815,0.206984972113363,"GRID1",3.28884678467143e-319
"OK",1.87769648701966e-319,38.1924687097045,0.206445853638347,"ATP10B",8.19913302783403e-318
"OK",4.06951991166518e-319,38.1722252034472,0.208218975378721,"SCD5",1.77296346328294e-317
