"source","target","pathway_name","prob","pval"
"In_LAMP5_PAX6","In_PVALB","NEGR",0.133027995920099,0
"In_LAMP5_PAX6","In_PVALB","NRG",0.657774441767748,0
"In_LAMP5_PAX6","In_PVALB","NRXN",1.21493492401852,0
"In_LAMP5_PAX6","In_PVALB","PTPR",0.0960010094462316,0
"In_LAMP5_PAX6","In_PVALB","PTPRM",0.106845371827783,0
"In_LAMP5_PAX6","In_PVALB","SLIT",0.0648914948509758,0
"In_LAMP5_PAX6","In_PVALB","UNC5",0.150706061492226,0
"In_LAMP5_PAX6","In_SST","ADGRL",0.73323185689354,0
"In_LAMP5_PAX6","In_SST","CDH",0.00604400642143645,0
"In_LAMP5_PAX6","In_SST","CNTN",0.0310961082904538,0
"In_LAMP5_PAX6","In_SST","EPHA",0.0065990193058607,0
"In_LAMP5_PAX6","In_SST","FLRT",0.0292419995994995,0
"In_LAMP5_PAX6","In_SST","GABA-B",0.0513318858858587,0
"In_LAMP5_PAX6","In_SST","NEGR",0.13985673990401,0
"In_LAMP5_PAX6","In_SST","NRG",0.0430732624651064,0
"In_LAMP5_PAX6","In_SST","NRXN",0.969549259361647,0
"In_LAMP5_PAX6","In_SST","PTPR",0.0784713629358699,0
"In_LAMP5_PAX6","In_SST","PTPRM",0.0917891335717373,0
"In_LAMP5_PAX6","In_SST","RELN",0.00917878376508876,0
"In_LAMP5_PAX6","In_SST","SLIT",0.151335691047381,0
"In_LAMP5_PAX6","In_SST","UNC5",0.124514135487457,0
"In_LAMP5_PAX6","In_VIP","ADGRL",0.331088565977607,0
"In_LAMP5_PAX6","In_VIP","CDH",0.00557830299829628,0
"In_LAMP5_PAX6","In_VIP","CNTN",0.0258467414424788,0
"In_LAMP5_PAX6","In_VIP","EPHA",0.00981448040357371,0
"In_LAMP5_PAX6","In_VIP","FLRT",0.0194612725687683,0
"In_LAMP5_PAX6","In_VIP","GABA-A",0.265699459817905,0
"In_LAMP5_PAX6","In_VIP","GABA-B",0.0528250841409266,0
"In_LAMP5_PAX6","In_VIP","NEGR",0.0839987806612949,0
"In_LAMP5_PAX6","In_VIP","NRG",0.644837814503258,0
"In_LAMP5_PAX6","In_VIP","NRXN",1.20385001445632,0
"In_LAMP5_PAX6","In_VIP","PTPR",0.0807925932278711,0
"In_LAMP5_PAX6","In_VIP","SLIT",0.114365893642217,0
"In_LAMP5_PAX6","In_VIP","UNC5",0.0257835441581111,0
"In_LAMP5_PAX6","Microglia","APP",0.237855692957869,0
"In_LAMP5_PAX6","OPCs","ADGRL",0.49528831328782,0
"In_LAMP5_PAX6","OPCs","CNTN",0.105323350017488,0
"In_LAMP5_PAX6","OPCs","NEGR",0.0360515717353998,0
"In_LAMP5_PAX6","OPCs","NGL",0.031081197148897,0
"In_LAMP5_PAX6","OPCs","NRG",0.488662445565745,0
"In_LAMP5_PAX6","OPCs","NRXN",1.40522057124636,0
"In_LAMP5_PAX6","OPCs","PTPR",0.0967312881716626,0
"In_LAMP5_PAX6","OPCs","SLIT",0.0108521773824228,0
"In_LAMP5_PAX6","OPCs","UNC5",0.0316360956035844,0
"In_LAMP5_PAX6","Oligodendrocytes","ADGRL",0.115046582187773,0.008
"In_LAMP5_PAX6","Oligodendrocytes","NRG",0.367403907182615,0
"In_LAMP5_PAX6","Oligodendrocytes","NRXN",0.469816672141486,0
"In_LAMP5_PAX6","Oligodendrocytes","PSAP",0.00770701325058202,0
"In_LAMP5_PAX6","Oligodendrocytes","PTPR",0.0614627163572578,0
"In_LAMP5_PAX6","Oligodendrocytes","SLIT",0.0122393919177649,0
"In_LAMP5_PAX6","Oligodendrocytes","UNC5",0.116317760643981,0
"In_LAMP5","Astrocytes","ADGRL",0.289155936993169,0
"In_LAMP5","Astrocytes","CADM",0.0528286643056984,0
"In_LAMP5","Astrocytes","CDH",0.00316885304685303,0
"In_LAMP5","Astrocytes","CNTN",0.0884231186422354,0
"In_LAMP5","Astrocytes","FLRT",0.0102200118235162,0
"In_LAMP5","Astrocytes","Glutamate",0.0165052256468181,0
"In_LAMP5","Astrocytes","NRG",0.359661370913306,0
"In_LAMP5","Astrocytes","PTPR",0.00932818962179194,0
"In_LAMP5","Astrocytes_Reactive","ADGRL",0.188244088566467,0
"In_LAMP5","Astrocytes_Reactive","APP",0.0227680394256074,0
"In_LAMP5","Astrocytes_Reactive","CNTN",0.0345639369002855,0
"In_LAMP5","Astrocytes_Reactive","Glutamate",0.00691489783644374,0
"In_LAMP5","Astrocytes_Reactive","NRG",0.299595491605744,0
"In_LAMP5","Astrocytes_Reactive","PTPR",0.00848021057541317,0
"In_LAMP5","COPs","ADGRL",0.036139316613092,0
"In_LAMP5","COPs","Glutamate",0.0103655165684864,0
"In_LAMP5","COPs","NCAM",0.25639920690154,0.01
"In_LAMP5","COPs","NRG",0.244330041946235,0
"In_LAMP5","COPs","NRXN",0.675971406698076,0
"In_LAMP5","COPs","PSAP",0.00992760513286777,0
"In_LAMP5","COPs","PTPR",0.0602905931394603,0
"In_LAMP5","COPs","UNC5",0.037968496338667,0
"In_LAMP5","Cajal_Retzius","ADGRL",0.0364454874907057,0
"In_LAMP5","Cajal_Retzius","Glutamate",0.0907934115958175,0
"In_LAMP5","Cajal_Retzius","NEGR",0.112795519452446,0
"In_LAMP5","Cajal_Retzius","NRG",0.237693681817603,0
"In_LAMP5","Cajal_Retzius","NRXN",0.546649508452206,0
"In_LAMP5","Cajal_Retzius","PTPR",0.0422220648274493,0
"In_LAMP5","Endothelial","ADGRL",0.0193544624986726,0
"In_LAMP5","Endothelial","FLRT",0.0124095959265651,0
"In_LAMP5","Endothelial","NEGR",0.0282520801522152,0
"In_LAMP5","Endothelial","NRXN",0.00595788915433796,0
"In_LAMP5","Endothelial","PTPR",0.0057379911973483,0
"In_LAMP5","Endothelial","UNC5",0.0136590797751374,0
"In_LAMP5","Ex_L2_3","ADGRL",0.526635445886718,0
"In_LAMP5","Ex_L2_3","APP",0.0204510898539504,0
"In_LAMP5","Ex_L2_3","CDH",0.00361663595148533,0
"In_LAMP5","Ex_L2_3","CNTN",0.0799032428952424,0
"In_LAMP5","Ex_L2_3","EPHA",0.00421350022474512,0
"In_LAMP5","Ex_L2_3","FLRT",0.027601217961422,0
"In_LAMP5","Ex_L2_3","GABA-A",0.0214265288627352,0
"In_LAMP5","Ex_L2_3","GABA-B",0.0163778282820345,0
"In_LAMP5","Ex_L2_3","Glutamate",0.258983154474803,0
"In_LAMP5","Ex_L2_3","NEGR",0.128346228864719,0
"In_LAMP5","Ex_L2_3","NRXN",1.77720618718511,0
"In_LAMP5","Ex_L2_3","PTPR",0.152773528599365,0
"In_LAMP5","Ex_L2_3","UNC5",0.0362524616187677,0
"In_LAMP5","Ex_L5_6","ADGRL",0.404875023407654,0
"In_LAMP5","Ex_L5_6","APP",0.0262520574903721,0
"In_LAMP5","Ex_L5_6","CDH",0.00325497367569329,0
"In_LAMP5","Ex_L5_6","CNTN",0.0819344653005363,0
"In_LAMP5","Ex_L5_6","EPHA",0.0120711526649045,0
"In_LAMP5","Ex_L5_6","FLRT",0.0105494665227641,0
"In_LAMP5","Ex_L5_6","GABA-A",0.110590470946438,0
"In_LAMP5","Ex_L5_6","GABA-B",0.0173962871572099,0
"In_LAMP5","Ex_L5_6","Glutamate",0.186588777638765,0
"In_LAMP5","Ex_L5_6","NEGR",0.132816471916545,0
"In_LAMP5","Ex_L5_6","NRXN",1.71015088721712,0
"In_LAMP5","Ex_L5_6","PTPR",0.125824380587039,0
"In_LAMP5","Ex_L5_6","UNC5",0.0423110269855297,0
"In_LAMP5","Ex_L6b","ADGRL",0.569489358244099,0
"In_LAMP5","Ex_L6b","APP",0.059868897078305,0
"In_LAMP5","Ex_L6b","CDH",0.0095694607045372,0
"In_LAMP5","Ex_L6b","CNTN",0.0235774680412472,0
"In_LAMP5","Ex_L6b","EPHA",0.00646724109018109,0
"In_LAMP5","Ex_L6b","FLRT",0.00766235014324592,0
"In_LAMP5","Ex_L6b","GABA-A",0.0978413409919842,0
"In_LAMP5","Ex_L6b","GABA-B",0.0118103817304877,0
"In_LAMP5","Ex_L6b","Glutamate",0.249453383226699,0
"In_LAMP5","Ex_L6b","NEGR",0.129755299682231,0
"In_LAMP5","Ex_L6b","NRG",0.443344996901432,0
"In_LAMP5","Ex_L6b","NRXN",1.12677622490343,0
"In_LAMP5","Ex_L6b","PTPR",0.124047839115899,0
"In_LAMP5","Ex_L6b","UNC5",0.0944077390751331,0
"In_LAMP5","In_LAMP5","ADGRL",0.226031525557318,0
"In_LAMP5","In_LAMP5","CDH",0.0119379196173647,0
"In_LAMP5","In_LAMP5","CNTN",0.0249280448133303,0
"In_LAMP5","In_LAMP5","EPHA",0.0061380839190292,0
"In_LAMP5","In_LAMP5","FLRT",0.00904148060137363,0
"In_LAMP5","In_LAMP5","GABA-A",0.128266470492927,0
"In_LAMP5","In_LAMP5","GABA-B",0.0274194603010216,0
"In_LAMP5","In_LAMP5","Glutamate",0.21815604743859,0
"In_LAMP5","In_LAMP5","NEGR",0.0701360374554529,0
"In_LAMP5","In_LAMP5","NRG",0.384433537087082,0
"In_LAMP5","In_LAMP5","NRXN",1.27763786811039,0
"In_LAMP5","In_LAMP5","PTPR",0.0764537355017759,0
"In_LAMP5","In_LAMP5","PTPRM",0.0755177482843694,0
"In_LAMP5","In_LAMP5","UNC5",0.0169173051427124,0
"In_LAMP5","In_LAMP5_PAX6","ADGRL",0.35043316619703,0
"In_LAMP5","In_LAMP5_PAX6","CDH",0.00225650737448435,0
"In_LAMP5","In_LAMP5_PAX6","CNTN",0.0698013289585461,0
"In_LAMP5","In_LAMP5_PAX6","EPHA",0.00340208617005427,0
"In_LAMP5","In_LAMP5_PAX6","FLRT",0.0262749331489344,0
"In_LAMP5","In_LAMP5_PAX6","GABA-A",0.100972525904454,0
"In_LAMP5","In_LAMP5_PAX6","GABA-B",0.0184054594001229,0
"In_LAMP5","In_LAMP5_PAX6","Glutamate",0.287729237414506,0
"In_LAMP5","In_LAMP5_PAX6","NEGR",0.0727503363331213,0
"In_LAMP5","In_LAMP5_PAX6","NGL",0.0330544475873772,0
"In_LAMP5","In_LAMP5_PAX6","NRG",0.397184210448348,0
"In_LAMP5","In_LAMP5_PAX6","NRXN",1.22835909068556,0
"In_LAMP5","In_LAMP5_PAX6","PTPR",0.0755519402623901,0
"In_LAMP5","In_LAMP5_PAX6","PTPRM",0.0879407120004203,0
"In_LAMP5","In_LAMP5_PAX6","UNC5",0.0776032667749262,0
"In_LAMP5","In_PVALB","ADGRL",0.45980350822848,0
"In_LAMP5","In_PVALB","CNTN",0.0276295255482473,0
"In_LAMP5","In_PVALB","EPHA",0.00232926396715509,0
"In_LAMP5","In_PVALB","FLRT",0.00865191724343327,0
"In_LAMP5","In_PVALB","GABA-A",0.0433263864415929,0
"In_LAMP5","In_PVALB","GABA-B",0.0159343743467694,0
"In_LAMP5","In_PVALB","Glutamate",0.206909832680509,0
"In_LAMP5","In_PVALB","NEGR",0.128547899262906,0
"In_LAMP5","In_PVALB","NRG",0.445370374328209,0
"In_LAMP5","In_PVALB","NRXN",1.44148827885116,0
"In_LAMP5","In_PVALB","PTPR",0.101757264799927,0
"In_LAMP5","In_PVALB","PTPRM",0.0920212817436339,0
"In_LAMP5","In_PVALB","UNC5",0.0549310941688146,0
"In_LAMP5","In_SST","ADGRL",0.505712714363411,0
"In_LAMP5","In_SST","CDH",0.00371000381279271,0
"In_LAMP5","In_SST","CNTN",0.0292158570311532,0
"In_LAMP5","In_SST","EPHA",0.00366247574507931,0
"In_LAMP5","In_SST","FLRT",0.0100826302917928,0
"In_LAMP5","In_SST","GABA-B",0.0158708202757633,0
"In_LAMP5","In_SST","Glutamate",0.277672999862238,0
"In_LAMP5","In_SST","NEGR",0.135182525047489,0
"In_LAMP5","In_SST","NRG",0.00874389258254174,0
"In_LAMP5","In_SST","NRXN",1.1533316391261,0
"In_LAMP5","In_SST","PTPR",0.0818654671179074,0
"In_LAMP5","In_SST","PTPRM",0.0788695332463025,0
"In_LAMP5","In_SST","RELN",0.033221272483349,0
"In_LAMP5","In_SST","UNC5",0.0446501349344099,0
"In_LAMP5","In_VIP","ADGRL",0.227413520805163,0
"In_LAMP5","In_VIP","CDH",0.0034235207767572,0
"In_LAMP5","In_VIP","CNTN",0.0242759447257159,0
"In_LAMP5","In_VIP","EPHA",0.00544295635855637,0
"In_LAMP5","In_VIP","FLRT",0.00666623305385548,0
"In_LAMP5","In_VIP","GABA-A",0.0827476307337923,0
"In_LAMP5","In_VIP","GABA-B",0.0163412052732777,0
"In_LAMP5","In_VIP","Glutamate",0.168037582794245,0
"In_LAMP5","In_VIP","NEGR",0.081015583596256,0
"In_LAMP5","In_VIP","NRG",0.43645338434841,0
"In_LAMP5","In_VIP","NRXN",1.43246334414139,0
"In_LAMP5","In_VIP","PTPR",0.0843361283140583,0
"In_LAMP5","In_VIP","UNC5",0.00886945275286953,0
"In_LAMP5","Microglia","APP",0.229998647568861,0
"In_LAMP5","OPCs","ADGRL",0.342986900881176,0
"In_LAMP5","OPCs","CNTN",0.0994154062658965,0
"In_LAMP5","OPCs","Glutamate",0.174123808512107,0
"In_LAMP5","OPCs","NCAM",0.144532225591953,0
"In_LAMP5","OPCs","NEGR",0.0347066893226728,0
"In_LAMP5","OPCs","NGL",0.0413502037453981,0
"In_LAMP5","OPCs","NRG",0.329761818543973,0
"In_LAMP5","OPCs","NRXN",1.6575362341916,0
"In_LAMP5","OPCs","PTPR",0.102681166989408,0
"In_LAMP5","OPCs","UNC5",0.0109257682317871,0
"In_LAMP5","Oligodendrocytes","ADGRL",0.0343579155868171,0
"In_LAMP5","Oligodendrocytes","Glutamate",0.0106412802144523,0
"In_LAMP5","Oligodendrocytes","NCAM",0.272125766854183,0.01
"In_LAMP5","Oligodendrocytes","NRG",0.247735027431637,0
"In_LAMP5","Oligodendrocytes","NRXN",0.556412835657018,0
"In_LAMP5","Oligodendrocytes","PSAP",0.00896901978582265,0
"In_LAMP5","Oligodendrocytes","PTPR",0.0621760746431924,0
"In_LAMP5","Oligodendrocytes","UNC5",0.0426105700384906,0
"In_PVALB","Astrocytes","ADGRL",0.605788677523866,0
"In_PVALB","Astrocytes","CADM",0.146629626067555,0
"In_PVALB","Astrocytes","CNTN",0.0875128941806291,0
"In_PVALB","Astrocytes","FLRT",0.00978017114570998,0
"In_PVALB","Astrocytes","NRG",0.320715905120056,0
"In_PVALB","Astrocytes","PTPR",0.00888944513494063,0
"In_PVALB","Astrocytes_Reactive","ADGRL",0.40744825807077,0
"In_PVALB","Astrocytes_Reactive","APP",0.0197909417237024,0
"In_PVALB","Astrocytes_Reactive","CNTN",0.0341873440817933,0
"In_PVALB","Astrocytes_Reactive","NRG",0.270548110945733,0
"In_PVALB","Astrocytes_Reactive","PTPR",0.00808102481572066,0
"In_PVALB","COPs","ADGRL",0.185451559130342,0
"In_PVALB","COPs","NRG",0.223110401429969,0
"In_PVALB","COPs","NRXN",0.318970722643655,0
"In_PVALB","COPs","PSAP",0.00667523172945722,0
"In_PVALB","COPs","PTPR",0.132454418585954,0
"In_PVALB","COPs","SLIT",0.0532045558563106,0
"In_PVALB","COPs","UNC5",0.0363783308251959,0
"In_PVALB","Cajal_Retzius","ADGRL",0.186947000951658,0
"In_PVALB","Cajal_Retzius","NEGR",0.199127469165665,0
"In_PVALB","Cajal_Retzius","NRG",0.217334293408795,0
"In_PVALB","Cajal_Retzius","NRXN",0.259003550875098,0
"In_PVALB","Cajal_Retzius","PTPR",0.0949441452268321,0
"In_PVALB","Endothelial","ADGRL",0.0563216608204846,0
"In_PVALB","Endothelial","FLRT",0.0118766524184584,0
"In_PVALB","Endothelial","NEGR",0.053799663820725,0
"In_PVALB","Endothelial","PTPR",0.00546717714001683,0
"In_PVALB","Endothelial","SLIT",0.058027264310898,0
"In_PVALB","Endothelial","UNC5",0.0130731861605633,0
"In_PVALB","Ex_L2_3","ADGRL",1.10796761794978,0
"In_PVALB","Ex_L2_3","APP",0.0177714418145154,0
"In_PVALB","Ex_L2_3","CNTN",0.0790731140671198,0
"In_PVALB","Ex_L2_3","EPHA",0.00633197346396303,0
"In_PVALB","Ex_L2_3","FLRT",0.026433316168732,0
"In_PVALB","Ex_L2_3","NEGR",0.22358100529809,0
"In_PVALB","Ex_L2_3","NRXN",0.95521250774257,0.00222222222222222
"In_PVALB","Ex_L2_3","PTPR",0.241857890212248,0
"In_PVALB","Ex_L2_3","SLIT",0.324113309179595,0
"In_PVALB","Ex_L2_3","UNC5",0.034711093320946,0
"In_PVALB","Ex_L5_6","ADGRL",0.872035184757266,0
"In_PVALB","Ex_L5_6","APP",0.0228300402345058,0
"In_PVALB","Ex_L5_6","CNTN",0.0810850934596923,0
"In_PVALB","Ex_L5_6","EPHA",0.0181412683245936,0
"In_PVALB","Ex_L5_6","FLRT",0.0100955916591423,0
"In_PVALB","Ex_L5_6","NEGR",0.230491124548262,0
"In_PVALB","Ex_L5_6","NRXN",0.849313023300642,0
"In_PVALB","Ex_L5_6","PTPR",0.209733633161848,0
"In_PVALB","Ex_L5_6","SLIT",0.0778083570411933,0
"In_PVALB","Ex_L5_6","UNC5",0.0405240209323285,0
"In_PVALB","Ex_L6b","ADGRL",1.09490675557471,0
"In_PVALB","Ex_L6b","APP",0.0523002059064487,0
"In_PVALB","Ex_L6b","CADM",0.0874326912664141,0
"In_PVALB","Ex_L6b","CNTN",0.0233176876145323,0
"In_PVALB","Ex_L6b","EPHA",0.00972351704942616,0
"In_PVALB","Ex_L6b","FLRT",0.00733176868434512,0
"In_PVALB","Ex_L6b","NEGR",0.225764821710237,0
"In_PVALB","Ex_L6b","NRG",0.388054503683279,0
"In_PVALB","Ex_L6b","NRXN",0.542912230732423,0
"In_PVALB","Ex_L6b","PTPR",0.196470102632833,0
"In_PVALB","Ex_L6b","UNC5",0.0904668653477887,0
"In_PVALB","In_LAMP5","ADGRL",0.496300978429153,0
"In_PVALB","In_LAMP5","CNTN",0.0246537592375539,0
"In_PVALB","In_LAMP5","EPHA",0.00922943119943812,0
"In_PVALB","In_LAMP5","FLRT",0.00865191724343327,0
"In_PVALB","In_LAMP5","NEGR",0.128547899262906,0
"In_PVALB","In_LAMP5","NRG",0.340967152632325,0
"In_PVALB","In_LAMP5","NRXN",0.614525592630283,0
"In_PVALB","In_LAMP5","PTPR",0.126201818862753,0
"In_PVALB","In_LAMP5","PTPRM",0.0920212817436339,0
"In_PVALB","In_LAMP5","SLIT",0.426954328017549,0
"In_PVALB","In_LAMP5","UNC5",0.0161883061211041,0
"In_PVALB","In_LAMP5_PAX6","ADGRL",0.761462041018904,0
"In_PVALB","In_LAMP5_PAX6","CNTN",0.0690682724374224,0
"In_PVALB","In_LAMP5_PAX6","EPHA",0.00511469024460101,0
"In_PVALB","In_LAMP5_PAX6","FLRT",0.0251616988495596,0
"In_PVALB","In_LAMP5_PAX6","NEGR",0.133027995920099,0
"In_PVALB","In_LAMP5_PAX6","NGL",0.0556451985087013,0
"In_PVALB","In_LAMP5_PAX6","NRG",0.351288110515352,0
"In_PVALB","In_LAMP5_PAX6","NRXN",0.634746699226217,0.0025
"In_PVALB","In_LAMP5_PAX6","PTPR",0.146791737539606,0
"In_PVALB","In_LAMP5_PAX6","PTPRM",0.106845371827783,0
"In_PVALB","In_LAMP5_PAX6","SLIT",0.0503211117886571,0
"In_PVALB","In_LAMP5_PAX6","UNC5",0.0743627990359751,0
"In_PVALB","In_PVALB","ADGRL",0.97526698349439,0
"In_PVALB","In_PVALB","CNTN",0.0273263483625979,0
"In_PVALB","In_PVALB","EPHA",0.003503709931129,0
"In_PVALB","In_PVALB","FLRT",0.00827899847451366,0
"In_PVALB","In_PVALB","NEGR",0.223893880781994,0
"In_PVALB","In_PVALB","NRG",0.389645836579659,0
"In_PVALB","In_PVALB","NRXN",0.761848050787533,0
"In_PVALB","In_PVALB","PTPR",0.15287550855903,0
"In_PVALB","In_PVALB","PTPRM",0.111695716810519,0
"In_PVALB","In_PVALB","SLIT",0.277939196144403,0
"In_PVALB","In_PVALB","UNC5",0.0526356273173098,0
"In_PVALB","In_SST","ADGRL",1.06947080036053,0
"In_PVALB","In_SST","CNTN",0.0288957903949466,0
"In_PVALB","In_SST","EPHA",0.00550543535053676,0
"In_PVALB","In_SST","FLRT",0.00964864449342504,0
"In_PVALB","In_SST","NEGR",0.234127417179908,0
"In_PVALB","In_SST","NRXN",0.547851878941707,0
"In_PVALB","In_SST","PTPR",0.141956762287328,0
"In_PVALB","In_SST","PTPRM",0.0960294737522084,0
"In_PVALB","In_SST","SLIT",0.564030381947418,0
"In_PVALB","In_SST","UNC5",0.0427674540898334,0
"In_PVALB","In_VIP","ADGRL",0.494784322469713,0
"In_PVALB","In_VIP","CNTN",0.0240086575983875,0
"In_PVALB","In_VIP","EPHA",0.00818573101770691,0
"In_PVALB","In_VIP","FLRT",0.00637835145062234,0
"In_PVALB","In_VIP","NEGR",0.147055376576349,0
"In_PVALB","In_VIP","NRG",0.382625868908828,0
"In_PVALB","In_VIP","NRXN",0.697351902095017,0
"In_PVALB","In_VIP","PTPR",0.145764337744795,0
"In_PVALB","In_VIP","SLIT",0.447894865133833,0
"In_PVALB","In_VIP","UNC5",0.00848723794558643,0
"In_PVALB","Microglia","APP",0.202424325638057,0
"In_PVALB","OPCs","ADGRL",0.706569017505681,0
"In_PVALB","OPCs","CNTN",0.0984042425218837,0
"In_PVALB","OPCs","NEGR",0.0656963993961732,0
"In_PVALB","OPCs","NGL",0.0692048306281798,0
"In_PVALB","OPCs","NRG",0.295928804209439,0
"In_PVALB","OPCs","NRXN",0.868817045280359,0
"In_PVALB","OPCs","PTPR",0.150216382039351,0
"In_PVALB","OPCs","SLIT",0.0501776626579474,0
"In_PVALB","OPCs","UNC5",0.010455874638978,0
"In_PVALB","Oligodendrocytes","ADGRL",0.176726756401716,0
"In_PVALB","Oligodendrocytes","NRG",0.226067466642245,0
"In_PVALB","Oligodendrocytes","NRXN",0.263553031187312,0
"In_PVALB","Oligodendrocytes","PSAP",0.00602877536023172,0
"In_PVALB","Oligodendrocytes","PTPR",0.136269432725861,0
"In_PVALB","Oligodendrocytes","SLIT",0.0563056355206457,0
"In_PVALB","Oligodendrocytes","UNC5",0.0408342411224063,0
"In_SST","Astrocytes","ADGRL",0.689339831727599,0
"In_SST","Astrocytes","CADM",0.0599579489764698,0
"In_SST","Astrocytes","CDH",0.00847469756217319,0
"In_SST","Astrocytes","CNTN",0.0409185952773386,0
"In_SST","Astrocytes","FLRT",0.0113953118302182,0
"In_SST","Astrocytes","NRG",0.315872794376673,0
"In_SST","Astrocytes_Reactive","ADGRL",0.46342885960129,0
"In_SST","Astrocytes_Reactive","APP",0.0220998180217729,0
"In_SST","Astrocytes_Reactive","CNTN",0.0155026856716337,0
"In_SST","Astrocytes_Reactive","NRG",0.266165736000188,0
"In_SST","COPs","ADGRL",0.210899163026183,0.002
"In_SST","COPs","NRG",0.219265455351781,0
"In_SST","COPs","NRXN",0.677984990128617,0
"In_SST","COPs","PTPR",0.174983132655949,0
"In_SST","COPs","SLIT",0.010679573853275,0
"In_SST","COPs","UNC5",0.0421988184894114,0
"In_SST","Cajal_Retzius","ADGRL",0.212599768562851,0.002
"In_SST","Cajal_Retzius","NEGR",0.208533164077654,0
"In_SST","Cajal_Retzius","NRG",0.213561525826871,0
"In_SST","Cajal_Retzius","NRXN",0.547815008153098,0
"In_SST","Cajal_Retzius","PTPR",0.127194796453979,0
"In_SST","Endothelial","ADGRL",0.0684641054686766,0.0025
"In_SST","Endothelial","FLRT",0.0138331786287036,0
"In_SST","Endothelial","NEGR",0.0568279539034255,0
"In_SST","Endothelial","NRXN",0.00789268937582916,0
"In_SST","Endothelial","SLIT",0.0116952345958444,0
"In_SST","Endothelial","UNC5",0.0152237890797703,0
"In_SST","Ex_L2_3","ADGRL",1.26074538011538,0
"In_SST","Ex_L2_3","APP",0.019849487608126,0
"In_SST","Ex_L2_3","CDH",0.00966496702774174,0
"In_SST","Ex_L2_3","CNTN",0.0367912092794699,0
"In_SST","Ex_L2_3","EPHA",0.00798712188994627,0
"In_SST","Ex_L2_3","FLRT",0.0307133295573473,0
"In_SST","Ex_L2_3","NEGR",0.233804549181141,0
"In_SST","Ex_L2_3","NRXN",1.78167972171517,0
"In_SST","Ex_L2_3","PTPR",0.224606818805983,0
"In_SST","Ex_L2_3","SLIT",0.0724490091928082,0
"In_SST","Ex_L2_3","UNC5",0.040363008876277,0.005
"In_SST","Ex_L5_6","ADGRL",0.991898872600708,0
"In_SST","Ex_L5_6","APP",0.0254842498490347,0
"In_SST","Ex_L5_6","CDH",0.0087037572602843,0
"In_SST","Ex_L5_6","CNTN",0.0377714701818917,0
"In_SST","Ex_L5_6","EPHA",0.0228842542958024,0
"In_SST","Ex_L5_6","FLRT",0.0117622035373082,0
"In_SST","Ex_L5_6","NEGR",0.240932592098685,0
"In_SST","Ex_L5_6","NRXN",1.71402883834105,0
"In_SST","Ex_L5_6","PTPR",0.210161745413583,0
"In_SST","Ex_L5_6","SLIT",0.0159494877532229,0
"In_SST","Ex_L5_6","UNC5",0.0470715321938848,0.005
"In_SST","Ex_L6b","ADGRL",1.27513568679163,0
"In_SST","Ex_L6b","APP",0.0581766220553813,0
"In_SST","Ex_L6b","CDH",0.00661510834967138,0
"In_SST","Ex_L6b","EPHA",0.0122697978028417,0
"In_SST","Ex_L6b","FLRT",0.00854605900898654,0
"In_SST","Ex_L6b","NEGR",0.23605786332611,0
"In_SST","Ex_L6b","NRG",0.382767513004171,0
"In_SST","Ex_L6b","NRXN",1.28531857413021,0.000714285714285714
"In_SST","Ex_L6b","PTPR",0.181977300916349,0
"In_SST","Ex_L6b","UNC5",0.104886367705953,0
"In_SST","In_LAMP5","ADGRL",0.56445519348439,0
"In_SST","In_LAMP5","CDH",0.00371000381279271,0
"In_SST","In_LAMP5","EPHA",0.0116471188682928,0
"In_SST","In_LAMP5","FLRT",0.0100826302917928,0
"In_SST","In_LAMP5","NEGR",0.135182525047489,0
"In_SST","In_LAMP5","NRG",0.335969482096307,0
"In_SST","In_LAMP5","NRXN",1.28029042444386,0
"In_SST","In_LAMP5","PTPR",0.123723488368033,0
"In_SST","In_LAMP5","PTPRM",0.0788695332463025,0
"In_SST","In_LAMP5","SLIT",0.100454674693223,0
"In_SST","In_LAMP5","UNC5",0.0188656766074115,0.005
"In_SST","In_LAMP5_PAX6","ADGRL",0.866055047505719,0
"In_SST","In_LAMP5_PAX6","CDH",0.00604400642143645,0
"In_SST","In_LAMP5_PAX6","CNTN",0.0319505428950538,0
"In_SST","In_LAMP5_PAX6","EPHA",0.00645371310292567,0
"In_SST","In_LAMP5_PAX6","FLRT",0.0292419995994995,0
"In_SST","In_LAMP5_PAX6","NEGR",0.13985673990401,0
"In_SST","In_LAMP5_PAX6","NGL",0.0110640584406552,0
"In_SST","In_LAMP5_PAX6","NRG",0.346218635010038,0
"In_SST","In_LAMP5_PAX6","NRXN",1.23035236072128,0
"In_SST","In_LAMP5_PAX6","PTPR",0.174030659244093,0
"In_SST","In_LAMP5_PAX6","PTPRM",0.0917891335717373,0
"In_SST","In_LAMP5_PAX6","SLIT",0.010076262375545,0
"In_SST","In_LAMP5_PAX6","UNC5",0.086219925139751,0
"In_SST","In_PVALB","ADGRL",1.10961797764099,0
"In_SST","In_PVALB","EPHA",0.00442285404808792,0
"In_SST","In_PVALB","FLRT",0.00964864449342504,0
"In_SST","In_PVALB","NEGR",0.234127417179908,0
"In_SST","In_PVALB","NRG",0.384350782350508,0
"In_SST","In_PVALB","NRXN",1.44504569865701,0
"In_SST","In_PVALB","PTPR",0.12953947869639,0
"In_SST","In_PVALB","PTPRM",0.0960294737522084,0
