"source","target","pathway_name","prob","pval"
"Astrocytes_Reactive","Astrocytes","ADGRL",0.0713000521751007,0
"Astrocytes_Reactive","Astrocytes","CADM",0.133290411975443,0
"Astrocytes_Reactive","Astrocytes","CNTN",0.0521507976761427,0
"Astrocytes_Reactive","Astrocytes","NRG",0.243238990882479,0
"Astrocytes_Reactive","Astrocytes_Reactive","ADGRL",0.0263488451474033,0
"Astrocytes_Reactive","Astrocytes_Reactive","CADM",0.101191789517378,0
"Astrocytes_Reactive","Astrocytes_Reactive","CNTN",0.0467722094206067,0
"Astrocytes_Reactive","Astrocytes_Reactive","NRG",0.219788203680346,0
"Astrocytes_Reactive","COPs","CADM",0.0436504355099844,0
"Astrocytes_Reactive","COPs","NRG",0.21911243312045,0
"Astrocytes_Reactive","COPs","NRXN",0.0565055515931836,0
"Astrocytes_Reactive","COPs","PSAP",0.0123051864702859,0
"Astrocytes_Reactive","Cajal_Retzius","ADGRL",0.0284331959687715,0
"Astrocytes_Reactive","Cajal_Retzius","CADM",0.130177005070005,0
"Astrocytes_Reactive","Cajal_Retzius","NRG",0.254611100446785,0
"Astrocytes_Reactive","Cajal_Retzius","NRXN",0.0569259539964398,0
"Astrocytes_Reactive","Endothelial","CADM",0.0380434611091805,0
"Astrocytes_Reactive","Endothelial","NRG",0.0929188708567019,0
"Astrocytes_Reactive","Ex_L2_3","ADGRL",0.156682651176578,0
"Astrocytes_Reactive","Ex_L2_3","ANGPTL",0.00950679531525618,0
"Astrocytes_Reactive","Ex_L2_3","CADM",0.153169538482904,0
"Astrocytes_Reactive","Ex_L2_3","CNTN",0.0384927205391699,0
"Astrocytes_Reactive","Ex_L2_3","NRXN",0.119461066550838,0
"Astrocytes_Reactive","Ex_L5_6","ADGRL",0.126925501124862,0
"Astrocytes_Reactive","Ex_L5_6","CADM",0.0877657936213738,0
"Astrocytes_Reactive","Ex_L5_6","CNTN",0.0441879756923522,0
"Astrocytes_Reactive","Ex_L5_6","NRXN",0.12304246606029,0
"Astrocytes_Reactive","Ex_L6b","ADGRL",0.0253495065898745,0
"Astrocytes_Reactive","Ex_L6b","CADM",0.131561602375178,0
"Astrocytes_Reactive","Ex_L6b","CNTN",0.0361421956311045,0
"Astrocytes_Reactive","Ex_L6b","NRG",0.369963210439467,0
"Astrocytes_Reactive","Ex_L6b","NRXN",0.062813634733166,0.005
"Astrocytes_Reactive","In_LAMP5","ADGRL",0.0641745252831222,0
"Astrocytes_Reactive","In_LAMP5","CADM",0.0384981501101638,0
"Astrocytes_Reactive","In_LAMP5","CNTN",0.0147549769798418,0
"Astrocytes_Reactive","In_LAMP5","NRG",0.34391446109924,0
"Astrocytes_Reactive","In_LAMP5","NRXN",0.0461405823378481,0
"Astrocytes_Reactive","In_LAMP5_PAX6","ADGRL",0.0440332265643992,0
"Astrocytes_Reactive","In_LAMP5_PAX6","CADM",0.0380891595944297,0.01
"Astrocytes_Reactive","In_LAMP5_PAX6","CNTN",0.0165485806480156,0
"Astrocytes_Reactive","In_LAMP5_PAX6","NRG",0.328323105873627,0
"Astrocytes_Reactive","In_LAMP5_PAX6","NRXN",0.0456225015054463,0
"Astrocytes_Reactive","In_PVALB","ADGRL",0.0753486112183115,0
"Astrocytes_Reactive","In_PVALB","CADM",0.0841009104780777,0
"Astrocytes_Reactive","In_PVALB","CNTN",0.0333792279573223,0
"Astrocytes_Reactive","In_PVALB","NRG",0.378047459930215,0
"Astrocytes_Reactive","In_PVALB","NRXN",0.0696330218690162,0
"Astrocytes_Reactive","In_SST","ADGRL",0.0981413441896811,0
"Astrocytes_Reactive","In_SST","CADM",0.0935405462755128,0
"Astrocytes_Reactive","In_SST","CNTN",0.0160665717133036,0
"Astrocytes_Reactive","In_SST","NRXN",0.0168172005682266,0
"Astrocytes_Reactive","In_VIP","ADGRL",0.0238326019006014,0
"Astrocytes_Reactive","In_VIP","CADM",0.0418985571163365,0
"Astrocytes_Reactive","In_VIP","CNTN",0.0138834798644134,0
"Astrocytes_Reactive","In_VIP","NRG",0.373105765885586,0
"Astrocytes_Reactive","In_VIP","NRXN",0.0169482954078838,0
"Astrocytes_Reactive","OPCs","ADGRL",0.117163468856883,0
"Astrocytes_Reactive","OPCs","CADM",0.0448511003174715,0
"Astrocytes_Reactive","OPCs","CNTN",0.0712251536661906,0
"Astrocytes_Reactive","OPCs","NRG",0.310963880019283,0
"Astrocytes_Reactive","OPCs","NRXN",0.178509014841724,0
"Astrocytes_Reactive","Oligodendrocytes","ADGRL",0.0204915596289759,0
"Astrocytes_Reactive","Oligodendrocytes","CADM",0.0441581359304242,0
"Astrocytes_Reactive","Oligodendrocytes","NRG",0.216132618702318,0
"Astrocytes_Reactive","Oligodendrocytes","NRXN",0.0536154748254192,0
"Astrocytes_Reactive","Oligodendrocytes","PSAP",0.0120848446260875,0
"Astrocytes","Astrocytes","ADGRL",0.0850174275393578,0
"Astrocytes","Astrocytes","CADM",0.173604281527049,0
"Astrocytes","Astrocytes","CNTN",0.0468335273149718,0
"Astrocytes","Astrocytes","GAP",0.00712380105765822,0
"Astrocytes","Astrocytes","NRG",0.232594842952335,0
"Astrocytes","Astrocytes","PTN",0.0377895650015688,0
"Astrocytes","Astrocytes_Reactive","ADGRL",0.031568307770341,0
"Astrocytes","Astrocytes_Reactive","CADM",0.133290411975443,0
"Astrocytes","Astrocytes_Reactive","CNTN",0.0419790494722104,0
"Astrocytes","Astrocytes_Reactive","NRG",0.209885647252238,0
"Astrocytes","Astrocytes_Reactive","PTN",0.0134157624671588,0
"Astrocytes","COPs","CADM",0.0586884154805804,0
"Astrocytes","COPs","NRG",0.209232158494948,0
"Astrocytes","COPs","NRXN",0.154469961856334,0
"Astrocytes","COPs","PSAP",0.0140226257431264,0
"Astrocytes","Cajal_Retzius","ADGRL",0.034057986169185,0
"Astrocytes","Cajal_Retzius","CADM",0.169733630943766,0
"Astrocytes","Cajal_Retzius","NRG",0.243629518653504,0
"Astrocytes","Cajal_Retzius","NRXN",0.155499097063549,0
"Astrocytes","Endothelial","CADM",0.0512533088806424,0
"Astrocytes","Endothelial","NRG",0.088087055839352,0
"Astrocytes","Endothelial","NRXN",0.0940252625146959,0
"Astrocytes","Ex_L2_3","ADGRL",0.186471581449349,0
"Astrocytes","Ex_L2_3","ANGPTL",0.0117750541601793,0
"Astrocytes","Ex_L2_3","CADM",0.201305151044036,0
"Astrocytes","Ex_L2_3","CNTN",0.0345173086827603,0
"Astrocytes","Ex_L2_3","NRXN",0.422669619553921,0
"Astrocytes","Ex_L5_6","ADGRL",0.151468229772739,0
"Astrocytes","Ex_L5_6","CADM",0.116155991778587,0
"Astrocytes","Ex_L5_6","CNTN",0.0396486295933861,0
"Astrocytes","Ex_L5_6","NRXN",0.466253432395414,0
"Astrocytes","Ex_L6b","ADGRL",0.0303742437454054,0
"Astrocytes","Ex_L6b","CADM",0.173654734344432,0
"Astrocytes","Ex_L6b","CNTN",0.0324013583997601,0
"Astrocytes","Ex_L6b","NRG",0.356385154688929,0
"Astrocytes","Ex_L6b","NRXN",0.175694670081974,0
"Astrocytes","Ex_L6b","PTN",0.0137107006372015,0
"Astrocytes","In_LAMP5","ADGRL",0.0765787098336941,0
"Astrocytes","In_LAMP5","CADM",0.0518573686130739,0
"Astrocytes","In_LAMP5","CNTN",0.0131974778357293,0
"Astrocytes","In_LAMP5","NRG",0.330790481628561,0
"Astrocytes","In_LAMP5","NRXN",0.128584135779806,0
"Astrocytes","In_LAMP5","PTN",0.0115175784979992,0
"Astrocytes","In_LAMP5_PAX6","ADGRL",0.052778497548073,0
"Astrocytes","In_LAMP5_PAX6","CADM",0.0513140288231162,0
"Astrocytes","In_LAMP5_PAX6","CNTN",0.0148045980116725,0
"Astrocytes","In_LAMP5_PAX6","NRG",0.315507981328946,0
"Astrocytes","In_LAMP5_PAX6","NRXN",0.131201789087529,0
"Astrocytes","In_LAMP5_PAX6","PTN",0.0354755509476649,0
"Astrocytes","In_PVALB","ADGRL",0.0898064654922433,0
"Astrocytes","In_PVALB","CADM",0.111450440689038,0
"Astrocytes","In_PVALB","CNTN",0.0299154911352047,0
"Astrocytes","In_PVALB","NRG",0.364344282619012,0
"Astrocytes","In_PVALB","NRXN",0.321805880729682,0
"Astrocytes","In_PVALB","PTN",0.00944428201446646,0
"Astrocytes","In_SST","ADGRL",0.117157617532218,0
"Astrocytes","In_SST","CADM",0.123545756064333,0
"Astrocytes","In_SST","CNTN",0.014372643523652,0
"Astrocytes","In_SST","NRXN",0.16570546458824,0
"Astrocytes","In_VIP","ADGRL",0.0285612779374689,0
"Astrocytes","In_VIP","CADM",0.0563685721178802,0
"Astrocytes","In_VIP","CNTN",0.0124168144484933,0
"Astrocytes","In_VIP","NRG",0.359478181376394,0
"Astrocytes","In_VIP","NRXN",0.187907866564621,0
"Astrocytes","OPCs","ADGRL",0.139031694005521,0
"Astrocytes","OPCs","CADM",0.0602766496055128,0
"Astrocytes","OPCs","CNTN",0.0640945813917634,0
"Astrocytes","OPCs","NRG",0.29852517901133,0
"Astrocytes","OPCs","NRXN",0.471775093201482,0
"Astrocytes","OPCs","PTN",0.0852361393021466,0
"Astrocytes","Oligodendrocytes","ADGRL",0.0245660825838928,0
"Astrocytes","Oligodendrocytes","CADM",0.0593601669792833,0
"Astrocytes","Oligodendrocytes","NRG",0.206351203989934,0
"Astrocytes","Oligodendrocytes","NRXN",0.147351854712896,0
"Astrocytes","Oligodendrocytes","PSAP",0.0137719595172477,0
"COPs","Astrocytes","CADM",0.0586884154805804,0
"COPs","Astrocytes","SPP1",0.0473028667050544,0
"COPs","Astrocytes_Reactive","CADM",0.0436504355099844,0
"COPs","Astrocytes_Reactive","SPP1",0.110631818715362,0
"COPs","COPs","CLDN",0.0188029486966673,0
"COPs","COPs","CNTN",0.0104233364668383,0
"COPs","COPs","MAG",0.0167936458474673,0
"COPs","COPs","NCAM",0.284920990184434,0
"COPs","COPs","NRXN",0.0681979604425418,0
"COPs","COPs","PSAP",0.0117669922655144,0
"COPs","Cajal_Retzius","CADM",0.0572025589797442,0
"COPs","Cajal_Retzius","NRXN",0.0686990204317718,0
"COPs","Endothelial","CLDN",0.0179052803632592,0
"COPs","Endothelial","NCAM",0.152816046919309,0
"COPs","Ex_L2_3","CADM",0.0663960952510565,0
"COPs","Ex_L2_3","NCAM",0.104354085413336,0
"COPs","Ex_L2_3","NRXN",0.143928967560713,0
"COPs","Ex_L5_6","APP",0.0112270288967437,0
"COPs","Ex_L5_6","CADM",0.0375400851529103,0
"COPs","Ex_L5_6","NRXN",0.14898893976095,0
"COPs","Ex_L6b","APP",0.00915533778949003,0
"COPs","Ex_L6b","CADM",0.0565772077536897,0.01
"COPs","Ex_L6b","NRXN",0.0760098228290023,0.005
"COPs","In_LAMP5","NRXN",0.0558151003912836,0
"COPs","In_LAMP5_PAX6","NRXN",0.0553872055056369,0
"COPs","In_PVALB","CADM",0.0358899897079016,0
"COPs","In_PVALB","NRXN",0.0843691080936825,0
"COPs","In_SST","CADM",0.0401555917075341,0
"COPs","In_SST","NCAM",0.0981579017774407,0.02
"COPs","In_SST","NRXN",0.0204753235562473,0
"COPs","In_VIP","NCAM",0.105082206091465,0
"COPs","In_VIP","NRXN",0.0206343360247081,0
"COPs","Microglia","APP",0.0834243010152521,0
"COPs","OPCs","NCAM",0.307612675711054,0
"COPs","OPCs","NRXN",0.214536577133573,0
"COPs","Oligodendrocytes","CLDN",0.0194248940433263,0
"COPs","Oligodendrocytes","CNTN",0.0260473145907487,0
"COPs","Oligodendrocytes","MAG",0.0170548352000623,0
"COPs","Oligodendrocytes","NCAM",0.341940407029132,0
"COPs","Oligodendrocytes","NRXN",0.0647508966796096,0
"COPs","Oligodendrocytes","PSAP",0.0115561747972367,0
"Cajal_Retzius","Astrocytes","ADGRL",0.133719080771194,0
"Cajal_Retzius","Astrocytes","CADM",0.233186514367803,0
"Cajal_Retzius","Astrocytes","CNTN",0.150517510076327,0
"Cajal_Retzius","Astrocytes","NRG",0.0726340074478894,0
"Cajal_Retzius","Astrocytes_Reactive","ADGRL",0.052794385004914,0
"Cajal_Retzius","Astrocytes_Reactive","CADM",0.17743237596032,0
"Cajal_Retzius","Astrocytes_Reactive","CNTN",0.136454348213175,0
"Cajal_Retzius","Astrocytes_Reactive","NRG",0.0642351842585421,0
"Cajal_Retzius","COPs","CADM",0.0769141734098123,0
"Cajal_Retzius","COPs","NRG",0.063998452828903,0
"Cajal_Retzius","COPs","NRXN",0.537269331409699,0
"Cajal_Retzius","COPs","PSAP",0.0176868747050802,0
"Cajal_Retzius","Cajal_Retzius","ADGRL",0.0567906955031904,0
"Cajal_Retzius","Cajal_Retzius","CADM",0.227786279545881,0
"Cajal_Retzius","Cajal_Retzius","NEGR",0.152139025611199,0
"Cajal_Retzius","Cajal_Retzius","NRG",0.0768397436293708,0
"Cajal_Retzius","Cajal_Retzius","NRXN",0.540361796548056,0
"Cajal_Retzius","Endothelial","CADM",0.0670702663975628,0
"Cajal_Retzius","Endothelial","NRG",0.0243536801221555,0
"Cajal_Retzius","Endothelial","NRXN",0.34531798808883,0
"Cajal_Retzius","Ex_L2_3","ADGRL",0.286876472222953,0
"Cajal_Retzius","Ex_L2_3","CADM",0.256193901491251,0
"Cajal_Retzius","Ex_L2_3","CNTN",0.114201511596393,0
"Cajal_Retzius","Ex_L2_3","NEGR",0.125077138411976,0
"Cajal_Retzius","Ex_L2_3","NRXN",1.47992987744163,0
"Cajal_Retzius","Ex_L5_6","ADGRL",0.240689907912159,0
"Cajal_Retzius","Ex_L5_6","APP",0.0109500516458155,0
"Cajal_Retzius","Ex_L5_6","CADM",0.154052294817688,0
"Cajal_Retzius","Ex_L5_6","CNTN",0.129588671827478,0
"Cajal_Retzius","Ex_L5_6","NEGR",0.172154694549231,0
"Cajal_Retzius","Ex_L5_6","NRXN",1.68451042203767,0
"Cajal_Retzius","Ex_L6b","ADGRL",0.0508693600827812,0
"Cajal_Retzius","Ex_L6b","APP",0.00892900880633639,0
"Cajal_Retzius","Ex_L6b","CADM",0.221268432746405,0
"Cajal_Retzius","Ex_L6b","CNTN",0.107745955484008,0
"Cajal_Retzius","Ex_L6b","NEGR",0.128579178315239,0
"Cajal_Retzius","Ex_L6b","NRG",0.125177675322573,0
"Cajal_Retzius","Ex_L6b","NRXN",0.629828051498303,0
"Cajal_Retzius","In_LAMP5","ADGRL",0.121589081930201,0
"Cajal_Retzius","In_LAMP5","CADM",0.0678689109015467,0
"Cajal_Retzius","In_LAMP5","CNTN",0.0460096728508547,0
"Cajal_Retzius","In_LAMP5","NEGR",0.0418487702582004,0
"Cajal_Retzius","In_LAMP5","NRG",0.113265575540917,0
"Cajal_Retzius","In_LAMP5","NRXN",0.555911551201908,0
"Cajal_Retzius","In_LAMP5_PAX6","ADGRL",0.0887741230242591,0
"Cajal_Retzius","In_LAMP5_PAX6","CADM",0.067150537071225,0
"Cajal_Retzius","In_LAMP5_PAX6","CNTN",0.0514043481572822,0
"Cajal_Retzius","In_LAMP5_PAX6","NEGR",0.0373602162770572,0
"Cajal_Retzius","In_LAMP5_PAX6","NRG",0.106434369062604,0
"Cajal_Retzius","In_LAMP5_PAX6","NRXN",0.579511784623097,0
"Cajal_Retzius","In_PVALB","ADGRL",0.14050204009622,0
"Cajal_Retzius","In_PVALB","CADM",0.147663217493936,0
"Cajal_Retzius","In_PVALB","CNTN",0.100077440622846,0
"Cajal_Retzius","In_PVALB","NEGR",0.169805811625809,0
"Cajal_Retzius","In_PVALB","NRG",0.129008258014848,0
"Cajal_Retzius","In_PVALB","NRXN",1.16249703518228,0
"Cajal_Retzius","In_SST","ADGRL",0.187114499576689,0
"Cajal_Retzius","In_SST","CADM",0.164113310049787,0
"Cajal_Retzius","In_SST","CNTN",0.0499586721396938,0
"Cajal_Retzius","In_SST","NEGR",0.1484842354389,0
"Cajal_Retzius","In_SST","NRXN",0.607841215984905,0
"Cajal_Retzius","In_VIP","ADGRL",0.0479361218731803,0
"Cajal_Retzius","In_VIP","CADM",0.0738395352268425,0
"Cajal_Retzius","In_VIP","CNTN",0.0433733974189389,0
"Cajal_Retzius","In_VIP","NEGR",0.0524137365076656,0
"Cajal_Retzius","In_VIP","NRG",0.126658968017387,0
"Cajal_Retzius","In_VIP","NRXN",0.678133694046822,0
"Cajal_Retzius","Microglia","APP",0.0814494224260191,0
"Cajal_Retzius","OPCs","ADGRL",0.206264022724387,0
"Cajal_Retzius","OPCs","CADM",0.0790208565700552,0
"Cajal_Retzius","OPCs","CNTN",0.19805229749479,0
"Cajal_Retzius","OPCs","NEGR",0.0530996195062883,0
"Cajal_Retzius","OPCs","NRG",0.099076420265255,0
"Cajal_Retzius","OPCs","NRXN",1.58532897411156,0
"Cajal_Retzius","Oligodendrocytes","ADGRL",0.0414273835622808,0
"Cajal_Retzius","Oligodendrocytes","CADM",0.0778050371604194,0
"Cajal_Retzius","Oligodendrocytes","NRG",0.0629580342008961,0
"Cajal_Retzius","Oligodendrocytes","NRXN",0.515726547528877,0
"Cajal_Retzius","Oligodendrocytes","PSAP",0.0173718610145161,0
"Endothelial","Astrocytes","CADM",0.0512533088806424,0
"Endothelial","Astrocytes","LAMININ",0.0498206333816263,0
"Endothelial","Astrocytes","SPP1",0.017629391798105,0
"Endothelial","Astrocytes_Reactive","CADM",0.0380434611091805,0
"Endothelial","Astrocytes_Reactive","LAMININ",0.116109552438473,0
"Endothelial","Astrocytes_Reactive","SPP1",0.0430257152590013,0
"Endothelial","COPs","CLDN",0.0179052803632592,0
"Endothelial","COPs","PSAP",0.0138043753446409,0
"Endothelial","Cajal_Retzius","CADM",0.0499457043286119,0
"Endothelial","Cajal_Retzius","LAMININ",0.0502719996551471,0
"Endothelial","Endothelial","CLDN",0.0170497227837819,0
"Endothelial","Ex_L2_3","CADM",0.0578983842907747,0
"Endothelial","Ex_L2_3","LAMININ",0.0366720731796366,0
"Endothelial","Ex_L2_3","NRXN",0.12424341587268,0
"Endothelial","Ex_L5_6","APP",0.0109181177418114,0
"Endothelial","Ex_L5_6","CADM",0.0326911659393654,0
"Endothelial","Ex_L5_6","LAMININ",0.0995509641909201,0
"Endothelial","Ex_L5_6","NRXN",0.128093676985305,0
"Endothelial","Ex_L6b","APP",0.00890291586421233,0
"Endothelial","Ex_L6b","CADM",0.00763248221376094,0
"Endothelial","Ex_L6b","NRXN",0.0653841172224769,0.01
"Endothelial","In_LAMP5","NRXN",0.0480256818167782,0
"Endothelial","In_LAMP5_PAX6","NRXN",0.0475196308249645,0
"Endothelial","In_PVALB","CADM",0.0312472877325135,0
"Endothelial","In_PVALB","NRXN",0.072500475301978,0
"Endothelial","In_SST","CADM",0.0349811156361718,0
"Endothelial","In_VIP","NRXN",0.0176628124303799,0.02
"Endothelial","Microglia","APP",0.081221472427936,0
"Endothelial","OPCs","NRXN",0.1855654050693,0.00333333333333333
"Endothelial","Oligodendrocytes","CLDN",0.0184980932985292,0
"Endothelial","Oligodendrocytes","PSAP",0.0135575568823126,0
"Ex_L2_3","Astrocytes","ADGRL",0.312196202100375,0
"Ex_L2_3","Astrocytes","CADM",0.164116843333823,0
"Ex_L2_3","Astrocytes","CNTN",0.10568522686325,0
"Ex_L2_3","Astrocytes","NRG",0.220184313280495,0
"Ex_L2_3","Astrocytes","PTPR",0.00872917972806439,0
"Ex_L2_3","Astrocytes_Reactive","ADGRL",0.124757778207291,0
"Ex_L2_3","Astrocytes_Reactive","CADM",0.125671083336904,0
"Ex_L2_3","Astrocytes_Reactive","CNTN",0.0953407155974798,0
"Ex_L2_3","Astrocytes_Reactive","NRG",0.198373587696582,0
"Ex_L2_3","Astrocytes_Reactive","PTPR",0.00728919977716001,0
"Ex_L2_3","COPs","CADM",0.0550626613686397,0
"Ex_L2_3","COPs","NCAM",0.104354085413336,0
"Ex_L2_3","COPs","NRG",0.197746971533376,0
"Ex_L2_3","COPs","NRXN",0.433185048302028,0
"Ex_L2_3","COPs","PSAP",0.00872053750603812,0
"Ex_L2_3","COPs","PTPR",0.183213221902148,0
"Ex_L2_3","COPs","UNC5",0.0390100056046034,0
"Ex_L2_3","Cajal_Retzius","ADGRL",0.13411002993614,0
"Ex_L2_3","Cajal_Retzius","CADM",0.160416661591899,0
"Ex_L2_3","Cajal_Retzius","NEGR",0.125077138411976,0
"Ex_L2_3","Cajal_Retzius","NRG",0.230807295458875,0
"Ex_L2_3","Cajal_Retzius","NRXN",0.435853487017736,0
"Ex_L2_3","Cajal_Retzius","PTPR",0.17237817740361,0
"Ex_L2_3","Endothelial","CADM",0.0480634397274301,0
"Ex_L2_3","Endothelial","NRG",0.0825575131941737,0
"Ex_L2_3","Endothelial","NRXN",0.271660029455309,0.005
"Ex_L2_3","Endothelial","PTPR",0.0683064231671134,0
"Ex_L2_3","Endothelial","UNC5",0.0372416710242344,0
"Ex_L2_3","Ex_L2_3","ADGRL",0.668079465707912,0
"Ex_L2_3","Ex_L2_3","CADM",0.189892271603977,0
"Ex_L2_3","Ex_L2_3","CDH",0.00965234696478067,0
"Ex_L2_3","Ex_L2_3","CNTN",0.0791778928673462,0
"Ex_L2_3","Ex_L2_3","EPHA",0.0247286050225911,0
"Ex_L2_3","Ex_L2_3","FLRT",0.0664088734115576,0
"Ex_L2_3","Ex_L2_3","NEGR",0.102248405551517,0
"Ex_L2_3","Ex_L2_3","NRXN",1.18866714194202,0
"Ex_L2_3","Ex_L2_3","PTPR",0.293071214445707,0
"Ex_L2_3","Ex_L2_3","UNC5",0.0425717335873909,0
"Ex_L2_3","Ex_L5_6","ADGRL",0.562914369852122,0
"Ex_L2_3","Ex_L5_6","APP",0.021489593274929,0
"Ex_L2_3","Ex_L5_6","CADM",0.109392500742273,0
"Ex_L2_3","Ex_L5_6","CDH",0.00992269009891513,0
"Ex_L2_3","Ex_L5_6","CNTN",0.0903272851891649,0
"Ex_L2_3","Ex_L5_6","EPHA",0.0361545792271886,0
"Ex_L2_3","Ex_L5_6","FLRT",0.0565718656540961,0
"Ex_L2_3","Ex_L5_6","NEGR",0.142129323892773,0
"Ex_L2_3","Ex_L5_6","NRXN",1.3344650657404,0
"Ex_L2_3","Ex_L5_6","PTPR",0.315770809888183,0
"Ex_L2_3","Ex_L5_6","UNC5",0.121980809841124,0
"Ex_L2_3","Ex_L6b","ADGRL",0.120248599383408,0
"Ex_L2_3","Ex_L6b","APP",0.0175578080302423,0
"Ex_L2_3","Ex_L6b","CADM",0.163642986319451,0
"Ex_L2_3","Ex_L6b","CNTN",0.0745355526789085,0
"Ex_L2_3","Ex_L6b","FLRT",0.0326235116800584,0
"Ex_L2_3","Ex_L6b","NEGR",0.105188108933605,0
"Ex_L2_3","Ex_L6b","NRG",0.340298514965137,0
"Ex_L2_3","Ex_L6b","NRXN",0.500779351340683,0
"Ex_L2_3","Ex_L6b","PTPR",0.1476426000724,0
"Ex_L2_3","Ex_L6b","UNC5",0.19674652698438,0
"Ex_L2_3","In_LAMP5","ADGRL",0.284324807360955,0
"Ex_L2_3","In_LAMP5","CADM",0.048631831480758,0
"Ex_L2_3","In_LAMP5","CNTN",0.0311635502874259,0
"Ex_L2_3","In_LAMP5","NEGR",0.0336268122049993,0
"Ex_L2_3","In_LAMP5","NRG",0.315293185812192,0
"Ex_L2_3","In_LAMP5","NRXN",0.511702257591011,0.005
"Ex_L2_3","In_LAMP5","PTPR",0.11775039324843,0
"Ex_L2_3","In_LAMP5","UNC5",0.0334146769847923,0
"Ex_L2_3","In_LAMP5_PAX6","ADGRL",0.210068651036485,0
"Ex_L2_3","In_LAMP5_PAX6","CADM",0.0481205722965718,0
"Ex_L2_3","In_LAMP5_PAX6","CNTN",0.0348811511630919,0
"Ex_L2_3","In_LAMP5_PAX6","FLRT",0.0252283253571737,0
"Ex_L2_3","In_LAMP5_PAX6","NEGR",0.0299925125665329,0
"Ex_L2_3","In_LAMP5_PAX6","NGL",0.0083949899046547,0
"Ex_L2_3","In_LAMP5_PAX6","NRG",0.300405261949582,0
"Ex_L2_3","In_LAMP5_PAX6","NRXN",0.456404945730192,0
"Ex_L2_3","In_LAMP5_PAX6","PTPR",0.210079429935776,0
"Ex_L2_3","In_LAMP5_PAX6","UNC5",0.171527363861453,0
"Ex_L2_3","In_PVALB","ADGRL",0.327754644871264,0
"Ex_L2_3","In_PVALB","CADM",0.104928414864746,0
"Ex_L2_3","In_PVALB","CNTN",0.0690477812374434,0
"Ex_L2_3","In_PVALB","NEGR",0.140120767814236,0
"Ex_L2_3","In_PVALB","NRG",0.348092684198409,0
"Ex_L2_3","In_PVALB","NRXN",0.921139041188193,0
"Ex_L2_3","In_PVALB","PTPR",0.202785575111354,0
"Ex_L2_3","In_PVALB","UNC5",0.0985660699642749,0
"Ex_L2_3","In_SST","ADGRL",0.438247748682211,0
"Ex_L2_3","In_SST","CADM",0.116408648508271,0
"Ex_L2_3","In_SST","CDH",0.0105153264353174,0
"Ex_L2_3","In_SST","CNTN",0.0338835684837966,0
"Ex_L2_3","In_SST","NEGR",0.121978920184652,0
"Ex_L2_3","In_SST","NRXN",0.478357802164144,0
"Ex_L2_3","In_SST","PTPR",0.177981957422853,0
"Ex_L2_3","In_SST","UNC5",0.0282057708144484,0
"Ex_L2_3","In_VIP","ADGRL",0.113372452567496,0
"Ex_L2_3","In_VIP","CADM",0.0528780863419593,0
"Ex_L2_3","In_VIP","CNTN",0.0293517597659511,0
"Ex_L2_3","In_VIP","NEGR",0.0422075330318242,0
"Ex_L2_3","In_VIP","NRG",0.343326402521278,0
"Ex_L2_3","In_VIP","NRXN",0.537595095382686,0
"Ex_L2_3","In_VIP","PTPR",0.180750230014605,0
"Ex_L2_3","Microglia","APP",0.153897351305001,0
"Ex_L2_3","OPCs","ADGRL",0.477867500754578,0
"Ex_L2_3","OPCs","CADM",0.0565586704040882,0
"Ex_L2_3","OPCs","CNTN",0.141418618051774,0
"Ex_L2_3","OPCs","NCAM",0.155647164773811,0
"Ex_L2_3","OPCs","NEGR",0.0427658859141944,0
"Ex_L2_3","OPCs","NGL",0.010288807327557,0
"Ex_L2_3","OPCs","NRG",0.283898221892226,0
"Ex_L2_3","OPCs","NRXN",1.29718917412936,0
"Ex_L2_3","OPCs","PTPR",0.113798998228404,0
"Ex_L2_3","Oligodendrocytes","ADGRL",0.0980911020468369,0
"Ex_L2_3","Oligodendrocytes","CADM",0.0556953677470714,0
"Ex_L2_3","Oligodendrocytes","NCAM",0.286604122255441,0
"Ex_L2_3","Oligodendrocytes","NRG",0.194985164520646,0
"Ex_L2_3","Oligodendrocytes","NRXN",0.414655729366333,0
